commit 4a9af010ebc728bc4798b1ba30de0322c1f0138a
Merge: 5ea241b 177aabd
Author: bors <bors@rust-lang.org>
Date:   Tue Oct 4 04:15:20 2016 -0700

    Auto merge of #36953 - Manishearth:rollup, r=Manishearth
    
    Rollup of 12 pull requests
    
    - Successful merges: #36798, #36878, #36902, #36903, #36908, #36916, #36917, #36921, #36928, #36938, #36941, #36951
    - Failed merges:
rustc: ./regex.0.1.30
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling regex v0.1.30 (file:///root/benchmarks/regex.0.1.30)
time: 0.051; rss: 55MB	parsing
Lines of code:             8558
Pre-expansion node count:  58080
time: 0.000; rss: 55MB	recursion limit
time: 0.000; rss: 55MB	crate injection
time: 0.000; rss: 55MB	plugin loading
time: 0.000; rss: 55MB	plugin registration
time: 0.033; rss: 77MB	expansion
time: 0.000; rss: 77MB	maybe building test harness
time: 0.001; rss: 77MB	maybe creating a macro crate
Post-expansion node count: 68134
time: 0.000; rss: 77MB	checking for inline asm in case the target doesn't support it
time: 0.001; rss: 77MB	complete gated feature checking
time: 0.004; rss: 77MB	early lint checks
time: 0.001; rss: 77MB	AST validation
time: 0.006; rss: 78MB	name resolution
time: 0.008; rss: 89MB	lowering ast -> hir
time: 0.002; rss: 91MB	indexing hir
time: 0.001; rss: 91MB	attribute checking
time: 0.001; rss: 82MB	language item collection
time: 0.001; rss: 82MB	lifetime resolution
time: 0.000; rss: 82MB	looking for entry point
time: 0.000; rss: 82MB	looking for plugin registrar
time: 0.007; rss: 85MB	region resolution
time: 0.001; rss: 85MB	loop checking
time: 0.001; rss: 85MB	static item recursion checking
time: 0.021; rss: 85MB	compute_incremental_hashes_map
time: 0.000; rss: 85MB	load_dep_graph
time: 0.008; rss: 86MB	type collecting
time: 0.000; rss: 86MB	variance inference
time: 0.019; rss: 88MB	coherence checking
time: 0.007; rss: 89MB	wf checking
time: 0.180; rss: 101MB	item-types checking
time: 0.136; rss: 103MB	item-bodies checking
time: 0.000; rss: 103MB	drop-impl checking
time: 0.026; rss: 103MB	const checking
time: 0.003; rss: 103MB	privacy checking
time: 0.001; rss: 103MB	stability index
time: 0.001; rss: 103MB	intrinsic checking
time: 0.001; rss: 103MB	effect checking
time: 0.002; rss: 103MB	match checking
time: 0.002; rss: 103MB	liveness checking
time: 0.007; rss: 103MB	rvalue checking
time: 0.042; rss: 119MB	MIR dump
  time: 0.003; rss: 119MB	SimplifyCfg
  time: 0.005; rss: 119MB	QualifyAndPromoteConstants
  time: 0.009; rss: 119MB	TypeckMir
  time: 0.000; rss: 119MB	SimplifyBranches
  time: 0.002; rss: 119MB	SimplifyCfg
time: 0.018; rss: 119MB	MIR passes
time: 0.021; rss: 119MB	borrow checking
time: 0.000; rss: 119MB	reachability checking
time: 0.002; rss: 119MB	death checking
time: 0.003; rss: 119MB	stability checking
time: 0.000; rss: 119MB	unused lib feature checking
time: 0.025; rss: 119MB	lint checking
time: 0.000; rss: 119MB	resolving dependency formats
  time: 0.000; rss: 119MB	NoLandingPads
  time: 0.001; rss: 119MB	SimplifyCfg
  time: 0.004; rss: 119MB	EraseRegions
  time: 0.000; rss: 119MB	AddCallGuards
  time: 0.008; rss: 122MB	ElaborateDrops
  time: 0.000; rss: 122MB	NoLandingPads
  time: 0.002; rss: 122MB	SimplifyCfg
  time: 0.002; rss: 122MB	InstCombine
  time: 0.000; rss: 122MB	Deaggregator
  time: 0.000; rss: 122MB	CopyPropagation
  time: 0.000; rss: 122MB	AddCallGuards
  time: 0.000; rss: 122MB	PreTrans
time: 0.019; rss: 122MB	Prepare MIR codegen passes
  time: 0.117; rss: 126MB	write metadata
  time: 0.054; rss: 130MB	translation item collection
  time: 0.008; rss: 130MB	codegen unit partitioning
  time: 0.007; rss: 155MB	internalize symbols
time: 0.555; rss: 146MB	translation
time: 0.000; rss: 146MB	assert dep graph
time: 0.000; rss: 146MB	serialize dep graph
  time: 0.036; rss: 106MB	llvm function passes [0]
  time: 0.019; rss: 107MB	llvm module passes [0]
  time: 0.673; rss: 111MB	codegen passes [0]
  time: 0.001; rss: 111MB	codegen passes [0]
time: 0.788; rss: 111MB	LLVM passes
time: 0.000; rss: 111MB	serialize work products
time: 0.066; rss: 84MB	linking
done
