commit 7f2d2afa9196ba6314a29e58d5324dbd9923c75e
Merge: 75f5981 e484197
Author: bors <bors@rust-lang.org>
Date:   Fri Dec 30 07:34:19 2016 +0000

    Auto merge of #38697 - alexcrichton:rollup, r=alexcrichton
    
    Rollup of 25 pull requests
    
    - Successful merges: #37149, #38491, #38517, #38559, #38587, #38609, #38611, #38622, #38628, #38630, #38631, #38632, #38635, #38647, #38649, #38655, #38659, #38660, #38662, #38665, #38671, #38674, #38676, #38693, #38695
    - Failed merges: #38657, #38680
rustc: ./syntex-0.42.2@010-incr
find . -name '*.rs' | xargs touch
RUSTFLAGS="-Z incremental=incr" \
    cargo rustc -p syntex_syntax  -- \
    -Ztime-passes -Zinput-stats -Z incremental-info
time: 0.093; rss: 75MB	parsing
Lines of code:             33687
Pre-expansion node count:  223115
time: 0.000; rss: 75MB	recursion limit
time: 0.000; rss: 75MB	crate injection
time: 0.000; rss: 75MB	plugin loading
time: 0.000; rss: 75MB	plugin registration
time: 0.252; rss: 152MB	expansion
time: 0.000; rss: 152MB	maybe building test harness
time: 0.007; rss: 152MB	maybe creating a macro crate
Post-expansion node count: 638863
time: 0.000; rss: 152MB	checking for inline asm in case the target doesn't support it
time: 0.013; rss: 152MB	complete gated feature checking
time: 0.025; rss: 152MB	early lint checks
time: 0.008; rss: 152MB	AST validation
time: 0.081; rss: 166MB	name resolution
time: 0.059; rss: 200MB	lowering ast -> hir
time: 0.010; rss: 192MB	indexing hir
time: 0.006; rss: 192MB	attribute checking
time: 0.002; rss: 154MB	language item collection
time: 0.011; rss: 156MB	lifetime resolution
time: 0.000; rss: 156MB	looking for entry point
time: 0.000; rss: 156MB	looking for plugin registrar
time: 0.046; rss: 177MB	region resolution
time: 0.008; rss: 177MB	loop checking
time: 0.002; rss: 177MB	static item recursion checking
time: 0.382; rss: 178MB	compute_incremental_hashes_map
time: 0.000; rss: 178MB	load_dep_graph
time: 0.009; rss: 178MB	stability index
time: 0.021; rss: 182MB	stability checking
time: 0.057; rss: 190MB	type collecting
time: 0.003; rss: 190MB	variance inference
time: 0.006; rss: 194MB	impl wf inference
time: 0.026; rss: 197MB	coherence checking
time: 0.088; rss: 200MB	wf checking
time: 0.198; rss: 208MB	item-types checking
time: 3.607; rss: 266MB	item-bodies checking
time: 0.000; rss: 266MB	drop-impl checking
time: 0.224; rss: 277MB	const checking
time: 0.069; rss: 277MB	privacy checking
time: 0.021; rss: 284MB	intrinsic checking
time: 0.016; rss: 284MB	effect checking
time: 0.051; rss: 284MB	match checking
time: 0.050; rss: 290MB	liveness checking
time: 0.181; rss: 292MB	rvalue checking
time: 0.580; rss: 468MB	MIR dump
  time: 0.062; rss: 474MB	SimplifyCfg
  time: 0.079; rss: 474MB	QualifyAndPromoteConstants
  time: 0.176; rss: 491MB	TypeckMir
  time: 0.005; rss: 491MB	SimplifyBranches
  time: 0.035; rss: 491MB	SimplifyCfg
time: 0.358; rss: 491MB	MIR cleanup and validation
time: 0.487; rss: 494MB	borrow checking
time: 0.026; rss: 494MB	reachability checking
time: 0.044; rss: 494MB	death checking
time: 0.000; rss: 494MB	unused lib feature checking
time: 0.182; rss: 494MB	lint checking
time: 0.000; rss: 494MB	resolving dependency formats
  time: 0.004; rss: 494MB	NoLandingPads
  time: 0.030; rss: 494MB	SimplifyCfg
  time: 0.074; rss: 503MB	EraseRegions
  time: 0.013; rss: 503MB	AddCallGuards
  time: 0.308; rss: 525MB	ElaborateDrops
  time: 0.004; rss: 525MB	NoLandingPads
  time: 0.061; rss: 524MB	SimplifyCfg
  time: 0.035; rss: 523MB	InstCombine
  time: 0.013; rss: 523MB	Deaggregator
  time: 0.003; rss: 523MB	CopyPropagation
  time: 0.044; rss: 523MB	SimplifyLocals
  time: 0.012; rss: 524MB	AddCallGuards
  time: 0.003; rss: 524MB	PreTrans
time: 0.603; rss: 524MB	MIR optimisations
  time: 0.099; rss: 530MB	write metadata
  time: 0.426; rss: 544MB	translation item collection
  time: 0.073; rss: 548MB	codegen unit partitioning
  time: 0.053; rss: 1445MB	internalize symbols
time: 13.879; rss: 1445MB	translation
time: 0.000; rss: 1445MB	assert dep graph
time: 2.097; rss: 1473MB	serialize dep graph
incremental: re-using 0 out of 50 modules
time: 0.000; rss: 1192MB	llvm function passes [0]
time: 0.000; rss: 1194MB	llvm module passes [0]
time: 0.001; rss: 1198MB	llvm function passes [3]
time: 0.000; rss: 1198MB	llvm module passes [3]
time: 0.002; rss: 1209MB	llvm function passes [1]
time: 0.000; rss: 1209MB	llvm module passes [1]
time: 0.003; rss: 1211MB	llvm function passes [2]
time: 0.000; rss: 1211MB	llvm module passes [2]
time: 0.004; rss: 1211MB	llvm function passes [6]
time: 0.001; rss: 1215MB	llvm function passes [10]
time: 0.008; rss: 1215MB	codegen passes [0]
time: 0.000; rss: 1215MB	llvm module passes [10]
time: 0.004; rss: 1215MB	llvm module passes [6]
time: 0.008; rss: 1215MB	llvm function passes [5]
time: 0.014; rss: 1215MB	llvm function passes [4]
time: 0.006; rss: 1218MB	llvm module passes [5]
time: 0.008; rss: 1218MB	llvm module passes [4]
time: 0.015; rss: 1218MB	codegen passes [10]
time: 0.025; rss: 1220MB	codegen passes [3]
time: 0.024; rss: 1224MB	llvm function passes [0]
time: 0.000; rss: 1230MB	llvm function passes [42]
time: 0.000; rss: 1230MB	llvm module passes [42]
time: 0.001; rss: 1230MB	codegen passes [42]
time: 0.015; rss: 1235MB	llvm module passes [0]
time: 0.000; rss: 1248MB	llvm function passes [29]
time: 0.001; rss: 1250MB	llvm module passes [29]
time: 0.004; rss: 1250MB	codegen passes [29]
time: 0.018; rss: 1250MB	llvm function passes [42]
time: 0.001; rss: 1250MB	llvm module passes [42]
time: 0.000; rss: 1250MB	llvm function passes [33]
time: 0.000; rss: 1250MB	llvm module passes [33]
time: 0.001; rss: 1250MB	codegen passes [33]
time: 0.016; rss: 1250MB	llvm function passes [23]
