commit ab7c35fa0fcd725cdc207487b760d85fd07ecdd7
Merge: 36d5dc7 2c4fd94
Author: bors <bors@rust-lang.org>
Date:   Fri May 27 03:56:19 2016 -0700

    Auto merge of #33900 - GuillaumeGomez:rollup, r=GuillaumeGomez
    
    Rollup of 10 pull requests
    
    - Successful merges: #33753, #33815, #33829, #33858, #33865, #33866, #33870, #33874, #33891, #33898
    - Failed merges:
rustc: ./hyper.0.5.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling hyper v0.5.0 (file:///root/benchmarks/hyper.0.5.0)
time: 0.035; rss: 52MB	parsing
Lines of code:             9154
Pre-expansion node count:  45217
time: 0.011; rss: 56MB	configuration 1
time: 0.000; rss: 56MB	recursion limit
time: 0.000; rss: 56MB	crate injection
time: 0.019; rss: 91MB	macro loading
time: 0.000; rss: 91MB	plugin loading
time: 0.000; rss: 91MB	plugin registration
time: 0.228; rss: 100MB	expansion
time: 0.037; rss: 100MB	configuration 2
time: 0.000; rss: 100MB	gated configuration checking
time: 0.014; rss: 100MB	maybe building test harness
time: 0.011; rss: 100MB	prelude injection
time: 0.001; rss: 100MB	checking that all macro invocations are gone
time: 0.000; rss: 100MB	checking for inline asm in case the target doesn't support it
time: 0.002; rss: 100MB	complete gated feature checking
Post-expansion node count: 102048
time: 0.010; rss: 100MB	assigning node ids
time: 0.003; rss: 102MB	collecting defs
time: 0.011; rss: 113MB	external crate/lib resolution
time: 0.007; rss: 113MB	early lint checks
time: 0.022; rss: 119MB	name resolution
time: 0.012; rss: 126MB	lowering ast -> hir
time: 0.001; rss: 126MB	indexing hir
time: 0.001; rss: 126MB	attribute checking
time: 0.001; rss: 118MB	language item collection
time: 0.002; rss: 118MB	lifetime resolution
time: 0.000; rss: 118MB	looking for entry point
time: 0.000; rss: 118MB	looking for plugin registrar
time: 0.006; rss: 121MB	region resolution
time: 0.001; rss: 121MB	loop checking
time: 0.001; rss: 121MB	static item recursion checking
time: 0.000; rss: 121MB	load_dep_graph
time: 0.019; rss: 125MB	type collecting
time: 0.000; rss: 125MB	variance inference
time: 0.046; rss: 131MB	coherence checking
time: 0.105; rss: 132MB	wf checking
time: 0.038; rss: 132MB	item-types checking
time: 0.553; rss: 142MB	item-bodies checking
time: 0.000; rss: 142MB	drop-impl checking
time: 0.046; rss: 145MB	const checking
time: 0.009; rss: 145MB	privacy checking
time: 0.001; rss: 145MB	stability index
time: 0.006; rss: 145MB	intrinsic checking
time: 0.002; rss: 145MB	effect checking
time: 0.016; rss: 145MB	match checking
time: 0.004; rss: 145MB	liveness checking
time: 0.032; rss: 145MB	rvalue checking
time: 0.069; rss: 153MB	MIR dump
time: 0.043; rss: 153MB	MIR passes
time: 0.075; rss: 153MB	borrow checking
time: 0.003; rss: 153MB	reachability checking
time: 0.006; rss: 153MB	death checking
time: 0.006; rss: 153MB	stability checking
time: 0.000; rss: 153MB	unused lib feature checking
time: 0.052; rss: 153MB	lint checking
time: 0.000; rss: 153MB	resolving dependency formats
time: 0.012; rss: 156MB	Prepare MIR codegen passes
  time: 0.131; rss: 160MB	write metadata
  time: 0.301; rss: 168MB	translation item collection
  time: 0.007; rss: 168MB	codegen unit partitioning
time: 1.807; rss: 289MB	translation
time: 0.001; rss: 289MB	assert dep graph
time: 0.000; rss: 289MB	serialize dep graph
  time: 0.096; rss: 182MB	llvm function passes [0]
  time: 0.048; rss: 183MB	llvm module passes [0]
  time: 1.612; rss: 186MB	codegen passes [0]
  time: 0.001; rss: 132MB	codegen passes [0]
time: 1.956; rss: 130MB	LLVM passes
time: 0.174; rss: 128MB	linking
done
