commit 99e59dec5a8781817b4a1858535b1ffe11b8f735
Merge: 8f11a9e 3e9d5fe
Author: bors <bors@rust-lang.org>
Date:   Mon Jan 4 00:27:40 2016 +0000

    Auto merge of #29732 - nathansizemore:master, r=steveklabnik
rustc: ./inflate-0.1.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling inflate v0.1.0 (file:///root/benchmarks/inflate-0.1.0)
time: 0.007; rss: 24MB	parsing
Lines of code:             956
Pre-expansion node count:  4761
time: 0.001; rss: 25MB	configuration 1
time: 0.000; rss: 25MB	recursion limit
time: 0.000; rss: 25MB	gated macro checking
time: 0.000; rss: 25MB	crate injection
time: 0.003; rss: 28MB	macro loading
time: 0.000; rss: 28MB	plugin loading
time: 0.000; rss: 28MB	plugin registration
time: 0.097; rss: 36MB	expansion
time: 0.001; rss: 36MB	complete gated feature checking 1
time: 0.010; rss: 36MB	configuration 2
time: 0.000; rss: 36MB	gated configuration checking
time: 0.005; rss: 36MB	maybe building test harness
time: 0.004; rss: 36MB	prelude injection
time: 0.000; rss: 36MB	checking that all macro invocations are gone
time: 0.000; rss: 36MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 36MB	complete gated feature checking 2
Post-expansion node count: 54798
time: 0.004; rss: 36MB	assigning node ids
time: 0.014; rss: 40MB	lowering ast -> hir
time: 0.005; rss: 41MB	indexing hir
time: 0.000; rss: 41MB	attribute checking
time: 0.003; rss: 41MB	early lint checks
time: 0.001; rss: 38MB	external crate/lib resolution
time: 0.001; rss: 38MB	language item collection
time: 0.013; rss: 45MB	resolution
time: 0.001; rss: 45MB	lifetime resolution
time: 0.000; rss: 45MB	looking for entry point
time: 0.000; rss: 45MB	looking for plugin registrar
time: 0.004; rss: 46MB	region resolution
time: 0.000; rss: 46MB	loop checking
time: 0.000; rss: 46MB	static item recursion checking
time: 0.002; rss: 46MB	type collecting
time: 0.000; rss: 46MB	variance inference
time: 0.009; rss: 60MB	coherence checking
time: 0.002; rss: 61MB	wf checking
time: 0.002; rss: 61MB	item-types checking
time: 26.707; rss: 84MB	item-bodies checking
time: 0.000; rss: 84MB	drop-impl checking
time: 0.016; rss: 85MB	const checking
time: 0.003; rss: 85MB	privacy checking
time: 0.000; rss: 85MB	stability index
time: 0.001; rss: 85MB	intrinsic checking
time: 0.001; rss: 85MB	effect checking
time: 0.004; rss: 85MB	match checking
time: 0.031; rss: 92MB	MIR dump
time: 0.276; rss: 90MB	liveness checking
time: 0.212; rss: 94MB	borrow checking
time: 0.011; rss: 92MB	rvalue checking
time: 0.000; rss: 92MB	reachability checking
time: 0.003; rss: 92MB	death checking
time: 0.003; rss: 92MB	stability checking
time: 0.000; rss: 92MB	unused lib feature checking
time: 0.017; rss: 94MB	lint checking
time: 0.000; rss: 94MB	resolving dependency formats
time: 0.002; rss: 94MB	erasing regions from MIR
  time: 0.003; rss: 124MB	write metadata
time: 0.374; rss: 117MB	translation
  time: 0.026; rss: 86MB	llvm function passes [0]
  time: 0.006; rss: 86MB	llvm module passes [0]
  time: 0.465; rss: 133MB	codegen passes [0]
  time: 0.000; rss: 126MB	codegen passes [0]
time: 0.540; rss: 119MB	LLVM passes
time: 0.036; rss: 118MB	linking
done
