commit c11e2bda394c786fff27df94bfbe292ba33294df
Merge: b46ce08 a9349d7
Author: bors <bors@rust-lang.org>
Date:   Wed Nov 9 22:43:19 2016 -0800

    Auto merge of #37680 - tshepang:typo, r=alexcrichton
    
    doc: fix typo
rustc: ./inflate-0.1.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling inflate v0.1.0 (file:///root/benchmarks/inflate-0.1.0)
time: 0.003; rss: 43MB	parsing
Lines of code:             956
Pre-expansion node count:  4736
time: 0.000; rss: 43MB	recursion limit
time: 0.000; rss: 43MB	crate injection
time: 0.000; rss: 43MB	plugin loading
time: 0.000; rss: 43MB	plugin registration
time: 0.057; rss: 73MB	expansion
time: 0.000; rss: 73MB	maybe building test harness
time: 0.000; rss: 73MB	maybe creating a macro crate
Post-expansion node count: 55748
time: 0.000; rss: 73MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 73MB	complete gated feature checking
time: 0.002; rss: 73MB	early lint checks
time: 0.000; rss: 73MB	AST validation
time: 0.007; rss: 75MB	name resolution
time: 0.004; rss: 77MB	lowering ast -> hir
time: 0.001; rss: 79MB	indexing hir
time: 0.001; rss: 79MB	attribute checking
time: 0.000; rss: 74MB	language item collection
time: 0.001; rss: 74MB	lifetime resolution
time: 0.000; rss: 74MB	looking for entry point
time: 0.000; rss: 74MB	looking for plugin registrar
time: 0.003; rss: 75MB	region resolution
time: 0.000; rss: 75MB	loop checking
time: 0.000; rss: 75MB	static item recursion checking
time: 0.019; rss: 75MB	compute_incremental_hashes_map
time: 0.000; rss: 75MB	load_dep_graph
time: 0.001; rss: 77MB	type collecting
time: 0.000; rss: 77MB	variance inference
time: 0.006; rss: 78MB	coherence checking
time: 0.001; rss: 78MB	wf checking
time: 0.001; rss: 78MB	item-types checking
time: 1.611; rss: 88MB	item-bodies checking
time: 0.000; rss: 88MB	drop-impl checking
time: 0.015; rss: 85MB	const checking
time: 0.001; rss: 85MB	privacy checking
time: 0.000; rss: 85MB	stability index
time: 0.000; rss: 85MB	intrinsic checking
time: 0.000; rss: 85MB	effect checking
time: 0.002; rss: 85MB	match checking
time: 0.065; rss: 85MB	liveness checking
time: 0.011; rss: 85MB	rvalue checking
time: 0.038; rss: 109MB	MIR dump
  time: 0.007; rss: 108MB	SimplifyCfg
  time: 0.005; rss: 108MB	QualifyAndPromoteConstants
  time: 0.006; rss: 108MB	TypeckMir
  time: 0.000; rss: 108MB	SimplifyBranches
  time: 0.002; rss: 108MB	SimplifyCfg
time: 0.020; rss: 108MB	MIR cleanup and validation
time: 0.197; rss: 109MB	borrow checking
time: 0.000; rss: 109MB	reachability checking
time: 0.003; rss: 109MB	death checking
time: 0.001; rss: 109MB	stability checking
time: 0.000; rss: 109MB	unused lib feature checking
time: 0.015; rss: 110MB	lint checking
time: 0.000; rss: 110MB	resolving dependency formats
  time: 0.000; rss: 110MB	NoLandingPads
  time: 0.002; rss: 110MB	SimplifyCfg
  time: 0.002; rss: 110MB	EraseRegions
  time: 0.001; rss: 110MB	AddCallGuards
  time: 0.222; rss: 112MB	ElaborateDrops
  time: 0.000; rss: 112MB	NoLandingPads
  time: 0.006; rss: 110MB	SimplifyCfg
  time: 0.003; rss: 110MB	InstCombine
  time: 0.000; rss: 110MB	Deaggregator
  time: 0.000; rss: 110MB	CopyPropagation
  time: 0.003; rss: 110MB	SimplifyLocals
  time: 0.001; rss: 110MB	AddCallGuards
  time: 0.000; rss: 110MB	PreTrans
time: 0.240; rss: 110MB	MIR optimisations
  time: 0.001; rss: 110MB	write metadata
  time: 0.009; rss: 110MB	translation item collection
  time: 0.001; rss: 110MB	codegen unit partitioning
  time: 0.001; rss: 123MB	internalize symbols
time: 0.144; rss: 123MB	translation
time: 0.000; rss: 123MB	assert dep graph
time: 0.000; rss: 123MB	serialize dep graph
  time: 0.028; rss: 90MB	llvm function passes [0]
  time: 0.005; rss: 90MB	llvm module passes [0]
  time: 0.657; rss: 95MB	codegen passes [0]
  time: 0.000; rss: 95MB	codegen passes [0]
time: 0.724; rss: 93MB	LLVM passes
time: 0.000; rss: 93MB	serialize work products
time: 0.019; rss: 83MB	linking
done
