commit 0152a93bb41ba360b41dd62451c2472fc5978d0c
Merge: 996ba1d 32e4ba8
Author: bors <bors@rust-lang.org>
Date:   Tue Oct 27 08:27:53 2015 +0000

    Auto merge of #29317 - matklad:clarify-reference, r=steveklabnik
    
    Rust reference is a bit confusing here, because it does not explicitly mention trait objects.
    
    See an example of confusion here https://users.rust-lang.org/t/confusion-about-impls-without-for/3379/2 :)
    
    r? @steveklabnik
rustc: ./html5ever-2015-05-15
cargo rustc -- -Ztime-passes
   Compiling html5ever v0.0.0 (file:///root/benchmarks/html5ever-2015-05-15)
time: 0.018; rss: 39MB	parsing
time: 0.005; rss: 39MB	configuration 1
time: 0.000; rss: 39MB	recursion limit
time: 0.000; rss: 39MB	gated macro checking
time: 0.000; rss: 39MB	crate injection
time: 0.020; rss: 55MB	macro loading
time: 0.001; rss: 56MB	plugin loading
time: 0.000; rss: 56MB	plugin registration
time: 1.011; rss: 72MB	expansion
time: 0.004; rss: 72MB	complete gated feature checking 1
time: 0.026; rss: 72MB	configuration 2
time: 0.000; rss: 72MB	gated configuration checking
time: 0.014; rss: 72MB	maybe building test harness
time: 0.012; rss: 72MB	prelude injection
time: 0.002; rss: 72MB	checking that all macro invocations are gone
time: 0.000; rss: 72MB	checking for inline asm in case the target doesn't support it
time: 0.003; rss: 72MB	complete gated feature checking 2
time: 0.013; rss: 72MB	assigning node ids
time: 0.017; rss: 86MB	lowering ast -> hir
time: 0.007; rss: 91MB	indexing hir
time: 0.000; rss: 91MB	attribute checking
time: 0.010; rss: 91MB	early lint checks
time: 0.003; rss: 91MB	external crate/lib resolution
time: 0.003; rss: 91MB	language item collection
time: 0.033; rss: 107MB	resolution
time: 0.002; rss: 107MB	lifetime resolution
time: 0.000; rss: 107MB	looking for entry point
time: 0.001; rss: 107MB	looking for plugin registrar
time: 0.016; rss: 112MB	region resolution
time: 0.002; rss: 112MB	loop checking
time: 0.002; rss: 112MB	static item recursion checking
time: 0.008; rss: 115MB	type collecting
time: 0.003; rss: 115MB	variance inference
time: 0.038; rss: 132MB	coherence checking
time: 0.007; rss: 133MB	wf checking (old)
time: 0.323; rss: 166MB	item-types checking
time: 0.592; rss: 174MB	item-bodies checking
time: 0.000; rss: 174MB	drop-impl checking
time: 0.027; rss: 174MB	wf checking (new)
time: 0.077; rss: 176MB	const checking
time: 0.012; rss: 176MB	privacy checking
time: 0.001; rss: 176MB	stability index
time: 0.004; rss: 176MB	intrinsic checking
time: 0.003; rss: 176MB	effect checking
time: 0.026; rss: 176MB	match checking
time: 0.093; rss: 193MB	MIR dump
time: 0.012; rss: 182MB	liveness checking
time: 0.102; rss: 181MB	borrow checking
time: 0.040; rss: 181MB	rvalue checking
time: 0.003; rss: 181MB	reachability checking
time: 0.010; rss: 181MB	death checking
time: 0.008; rss: 181MB	stability checking
time: 0.000; rss: 181MB	unused lib feature checking
time: 0.055; rss: 181MB	lint checking
time: 0.000; rss: 181MB	resolving dependency formats
time: 0.485; rss: 224MB	translation
  time: 0.019; rss: 117MB	llvm function passes [0]
  time: 0.006; rss: 118MB	llvm module passes [0]
  time: 0.335; rss: 154MB	codegen passes [0]
  time: 0.001; rss: 129MB	codegen passes [0]
time: 0.417; rss: 129MB	LLVM passes
time: 0.058; rss: 129MB	linking
done
