commit b6fcab5c7c1641e030124f70f7d85ef46b6468f8
Merge: 78e8a00 88ad229
Author: bors <bors@rust-lang.org>
Date:   Sat Mar 19 21:15:23 2016 -0700

    Auto merge of #32358 - Manishearth:pr-32053, r=Manishearth
    
    Add note if method is called on a function object
    
    rebase of #32053
rustc: ./hyper.0.5.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling hyper v0.5.0 (file:///root/benchmarks/hyper.0.5.0)
time: 0.032; rss: 45MB	parsing
Lines of code:             9154
Pre-expansion node count:  45594
time: 0.010; rss: 45MB	configuration 1
time: 0.000; rss: 45MB	recursion limit
time: 0.000; rss: 45MB	gated macro checking
time: 0.000; rss: 45MB	crate injection
time: 0.005; rss: 51MB	macro loading
time: 0.000; rss: 51MB	plugin loading
time: 0.000; rss: 51MB	plugin registration
time: 0.199; rss: 59MB	expansion
time: 0.005; rss: 59MB	complete gated feature checking 1
time: 0.033; rss: 59MB	configuration 2
time: 0.000; rss: 59MB	gated configuration checking
time: 0.013; rss: 59MB	maybe building test harness
time: 0.010; rss: 59MB	prelude injection
time: 0.001; rss: 59MB	checking that all macro invocations are gone
time: 0.000; rss: 59MB	checking for inline asm in case the target doesn't support it
time: 0.002; rss: 59MB	complete gated feature checking 2
time: 0.001; rss: 59MB	const fn bodies and arguments
Post-expansion node count: 106876
time: 0.010; rss: 59MB	assigning node ids
time: 0.021; rss: 65MB	lowering ast -> hir
time: 0.007; rss: 67MB	indexing hir
time: 0.001; rss: 67MB	attribute checking
time: 0.006; rss: 67MB	early lint checks
time: 0.004; rss: 62MB	external crate/lib resolution
time: 0.001; rss: 62MB	language item collection
time: 0.029; rss: 78MB	resolution
time: 0.002; rss: 78MB	lifetime resolution
time: 0.000; rss: 78MB	looking for entry point
time: 0.000; rss: 78MB	looking for plugin registrar
time: 0.009; rss: 82MB	region resolution
time: 0.001; rss: 82MB	loop checking
time: 0.001; rss: 82MB	static item recursion checking
time: 0.013; rss: 86MB	type collecting
time: 0.000; rss: 86MB	variance inference
time: 0.486; rss: 107MB	coherence checking
time: 0.078; rss: 108MB	wf checking
time: 0.032; rss: 109MB	item-types checking
time: 0.522; rss: 124MB	item-bodies checking
time: 0.000; rss: 124MB	drop-impl checking
time: 0.043; rss: 125MB	const checking
time: 0.011; rss: 125MB	privacy checking
time: 0.001; rss: 125MB	stability index
time: 0.004; rss: 125MB	intrinsic checking
time: 0.002; rss: 125MB	effect checking
time: 0.012; rss: 125MB	match checking
time: 0.005; rss: 125MB	liveness checking
time: 0.034; rss: 125MB	rvalue checking
time: 0.053; rss: 133MB	MIR dump
time: 0.028; rss: 133MB	MIR passes
time: 0.066; rss: 134MB	borrow checking
time: 0.004; rss: 134MB	reachability checking
time: 0.007; rss: 134MB	death checking
time: 0.006; rss: 134MB	stability checking
time: 0.000; rss: 134MB	unused lib feature checking
time: 0.048; rss: 134MB	lint checking
time: 0.000; rss: 134MB	resolving dependency formats
  time: 0.220; rss: 153MB	translation item collection
  time: 0.140; rss: 271MB	write metadata
time: 1.648; rss: 271MB	translation
  time: 0.098; rss: 161MB	llvm function passes [0]
  time: 0.050; rss: 164MB	llvm module passes [0]
  time: 1.628; rss: 166MB	codegen passes [0]
  time: 0.001; rss: 116MB	codegen passes [0]
time: 1.986; rss: 116MB	LLVM passes
time: 0.171; rss: 114MB	linking
done
