commit a6264002637f60322d17329eaf4a25b9abe2c638
Merge: f207ddb e1db767
Author: bors <bors@rust-lang.org>
Date:   Sun Apr 17 05:32:47 2016 -0700

    Auto merge of #33049 - Manishearth:rollup, r=Manishearth
    
    Rollup of 10 pull requests
    
    - Successful merges: #31441, #32956, #33003, #33022, #33023, #33032, #33039, #33044, #33045, #33046
    - Failed merges:
rustc: ./hyper.0.5.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling hyper v0.5.0 (file:///root/benchmarks/hyper.0.5.0)
time: 0.029; rss: 48MB	parsing
Lines of code:             9154
Pre-expansion node count:  45594
time: 0.008; rss: 48MB	configuration 1
time: 0.000; rss: 48MB	recursion limit
time: 0.000; rss: 48MB	gated macro checking
time: 0.000; rss: 48MB	crate injection
time: 0.004; rss: 53MB	macro loading
time: 0.000; rss: 53MB	plugin loading
time: 0.000; rss: 53MB	plugin registration
time: 0.186; rss: 62MB	expansion
time: 0.005; rss: 62MB	complete gated feature checking 1
time: 0.029; rss: 62MB	configuration 2
time: 0.000; rss: 62MB	gated configuration checking
time: 0.011; rss: 62MB	maybe building test harness
time: 0.008; rss: 62MB	prelude injection
time: 0.001; rss: 62MB	checking that all macro invocations are gone
time: 0.000; rss: 62MB	checking for inline asm in case the target doesn't support it
time: 0.002; rss: 62MB	complete gated feature checking 2
time: 0.001; rss: 62MB	const fn bodies and arguments
Post-expansion node count: 107125
time: 0.008; rss: 62MB	assigning node ids
time: 0.011; rss: 67MB	lowering ast -> hir
time: 0.004; rss: 69MB	indexing hir
time: 0.001; rss: 69MB	attribute checking
time: 0.006; rss: 69MB	early lint checks
time: 0.004; rss: 66MB	external crate/lib resolution
time: 0.001; rss: 66MB	language item collection
time: 0.025; rss: 84MB	resolution
time: 0.002; rss: 84MB	lifetime resolution
time: 0.000; rss: 84MB	looking for entry point
time: 0.000; rss: 84MB	looking for plugin registrar
time: 0.006; rss: 87MB	region resolution
time: 0.001; rss: 87MB	loop checking
time: 0.001; rss: 87MB	static item recursion checking
time: 0.000; rss: 87MB	load_dep_graph
time: 0.018; rss: 96MB	type collecting
time: 0.000; rss: 96MB	variance inference
time: 0.043; rss: 113MB	coherence checking
time: 0.074; rss: 114MB	wf checking
time: 0.027; rss: 116MB	item-types checking
time: 0.463; rss: 138MB	item-bodies checking
time: 0.000; rss: 138MB	drop-impl checking
time: 0.036; rss: 140MB	const checking
time: 0.007; rss: 140MB	privacy checking
time: 0.001; rss: 140MB	stability index
time: 0.004; rss: 140MB	intrinsic checking
time: 0.002; rss: 140MB	effect checking
time: 0.012; rss: 140MB	match checking
time: 0.005; rss: 140MB	liveness checking
time: 0.032; rss: 140MB	rvalue checking
time: 0.049; rss: 148MB	MIR dump
time: 0.022; rss: 148MB	MIR passes
time: 0.064; rss: 148MB	borrow checking
time: 0.003; rss: 148MB	reachability checking
time: 0.006; rss: 148MB	death checking
time: 0.006; rss: 148MB	stability checking
time: 0.000; rss: 148MB	unused lib feature checking
time: 0.046; rss: 148MB	lint checking
time: 0.000; rss: 148MB	resolving dependency formats
time: 0.010; rss: 148MB	Prepare MIR codegen passes
  time: 0.179; rss: 173MB	translation item collection
  time: 0.007; rss: 173MB	codegen unit partitioning
  time: 0.137; rss: 293MB	write metadata
time: 1.478; rss: 293MB	translation
time: 0.001; rss: 293MB	assert dep graph
time: 0.000; rss: 293MB	serialize dep graph
  time: 0.097; rss: 172MB	llvm function passes [0]
  time: 0.047; rss: 173MB	llvm module passes [0]
  time: 1.624; rss: 178MB	codegen passes [0]
  time: 0.001; rss: 126MB	codegen passes [0]
time: 1.967; rss: 124MB	LLVM passes
time: 0.175; rss: 122MB	linking
done
