commit 01bd93d3109227addb49284ceba0935a6acfff3c
Merge: 88397e0 63bb3e6
Author: bors <bors@rust-lang.org>
Date:   Wed Dec 2 15:06:37 2015 +0000

    Auto merge of #30161 - JIghtuse:master, r=steveklabnik
rustc: ./hyper.0.5.0
cargo rustc -- -Ztime-passes
   Compiling hyper v0.5.0 (file:///root/benchmarks/hyper.0.5.0)
time: 0.030; rss: 38MB	parsing
time: 0.009; rss: 38MB	configuration 1
time: 0.000; rss: 41MB	recursion limit
time: 0.000; rss: 41MB	gated macro checking
time: 0.000; rss: 41MB	crate injection
time: 0.004; rss: 47MB	macro loading
time: 0.000; rss: 47MB	plugin loading
time: 0.000; rss: 47MB	plugin registration
time: 0.174; rss: 56MB	expansion
time: 0.005; rss: 56MB	complete gated feature checking 1
time: 0.030; rss: 56MB	configuration 2
time: 0.000; rss: 56MB	gated configuration checking
time: 0.013; rss: 56MB	maybe building test harness
time: 0.010; rss: 56MB	prelude injection
time: 0.001; rss: 56MB	checking that all macro invocations are gone
time: 0.000; rss: 56MB	checking for inline asm in case the target doesn't support it
time: 0.002; rss: 56MB	complete gated feature checking 2
time: 0.010; rss: 56MB	assigning node ids
time: 0.008; rss: 60MB	lowering ast -> hir
time: 0.005; rss: 63MB	indexing hir
time: 0.000; rss: 63MB	attribute checking
time: 0.005; rss: 63MB	early lint checks
time: 0.003; rss: 65MB	external crate/lib resolution
time: 0.001; rss: 65MB	language item collection
time: 0.031; rss: 92MB	resolution
time: 0.002; rss: 92MB	lifetime resolution
time: 0.000; rss: 92MB	looking for entry point
time: 0.000; rss: 92MB	looking for plugin registrar
time: 0.006; rss: 92MB	region resolution
time: 0.001; rss: 92MB	loop checking
time: 0.001; rss: 92MB	static item recursion checking
time: 0.013; rss: 96MB	type collecting
time: 0.000; rss: 96MB	variance inference
time: 0.037; rss: 111MB	coherence checking
time: 0.027; rss: 113MB	wf checking (old)
time: 0.026; rss: 113MB	item-types checking
time: 0.537; rss: 133MB	item-bodies checking
time: 0.000; rss: 133MB	drop-impl checking
time: 0.086; rss: 133MB	wf checking (new)
time: 0.041; rss: 133MB	const checking
time: 0.009; rss: 133MB	privacy checking
time: 0.001; rss: 133MB	stability index
time: 0.004; rss: 133MB	intrinsic checking
time: 0.002; rss: 133MB	effect checking
time: 0.013; rss: 133MB	match checking
time: 0.048; rss: 140MB	MIR dump
time: 0.006; rss: 142MB	liveness checking
time: 0.069; rss: 142MB	borrow checking
time: 0.034; rss: 144MB	rvalue checking
time: 0.003; rss: 144MB	reachability checking
time: 0.006; rss: 144MB	death checking
time: 0.005; rss: 144MB	stability checking
time: 0.000; rss: 144MB	unused lib feature checking
time: 0.047; rss: 144MB	lint checking
time: 0.000; rss: 144MB	resolving dependency formats
time: 0.007; rss: 146MB	erasing regions from MIR
time: 1.397; rss: 278MB	translation
  time: 0.101; rss: 176MB	llvm function passes [0]
  time: 0.052; rss: 176MB	llvm module passes [0]
  time: 1.672; rss: 221MB	codegen passes [0]
  time: 0.001; rss: 182MB	codegen passes [0]
time: 2.059; rss: 182MB	LLVM passes
time: 0.176; rss: 183MB	linking
done
