commit 11d4708f3afc455b4d572d862f1e759442fc67f5
Merge: f4d03da 8637b4b
Author: bors <bors@rust-lang.org>
Date:   Sat Jun 18 10:58:25 2016 -0700

    Auto merge of #34342 - GuillaumeGomez:E0406, r=eddyb
    
    Removed unused E0406 and unused functions
    
    Fixes #34301.
    
    It removes the unused E0406 and also unused functions.
    
    cc @eddyb
rustc: ./inflate-0.1.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling inflate v0.1.0 (file:///root/benchmarks/inflate-0.1.0)
time: 0.004; rss: 46MB	parsing
Lines of code:             956
Pre-expansion node count:  4743
time: 0.001; rss: 46MB	configuration
time: 0.000; rss: 46MB	recursion limit
time: 0.000; rss: 46MB	crate injection
time: 0.000; rss: 46MB	plugin loading
time: 0.000; rss: 46MB	plugin registration
time: 0.123; rss: 92MB	expansion
time: 0.000; rss: 92MB	maybe building test harness
time: 0.000; rss: 92MB	checking for inline asm in case the target doesn't support it
time: 0.001; rss: 92MB	complete gated feature checking
Post-expansion node count: 54776
time: 0.004; rss: 92MB	assigning node ids
time: 0.005; rss: 92MB	collecting defs
time: 0.001; rss: 92MB	external crate/lib resolution
time: 0.003; rss: 92MB	early lint checks
time: 0.000; rss: 92MB	AST validation
time: 0.013; rss: 95MB	name resolution
time: 0.007; rss: 98MB	lowering ast -> hir
time: 0.001; rss: 98MB	indexing hir
time: 0.001; rss: 98MB	attribute checking
time: 0.001; rss: 93MB	language item collection
time: 0.001; rss: 93MB	lifetime resolution
time: 0.000; rss: 93MB	looking for entry point
time: 0.000; rss: 93MB	looking for plugin registrar
time: 0.003; rss: 96MB	region resolution
time: 0.000; rss: 96MB	loop checking
time: 0.000; rss: 96MB	static item recursion checking
time: 0.000; rss: 96MB	load_dep_graph
time: 0.002; rss: 97MB	type collecting
time: 0.000; rss: 97MB	variance inference
time: 0.010; rss: 100MB	coherence checking
time: 0.002; rss: 100MB	wf checking
time: 0.002; rss: 100MB	item-types checking
time: 3.440; rss: 114MB	item-bodies checking
time: 0.000; rss: 114MB	drop-impl checking
time: 0.015; rss: 114MB	const checking
time: 0.001; rss: 114MB	privacy checking
time: 0.000; rss: 114MB	stability index
time: 0.001; rss: 114MB	intrinsic checking
time: 0.001; rss: 114MB	effect checking
time: 0.005; rss: 114MB	match checking
time: 0.059; rss: 112MB	liveness checking
time: 0.011; rss: 112MB	rvalue checking
time: 0.037; rss: 127MB	MIR dump
time: 0.022; rss: 125MB	MIR passes
time: 0.190; rss: 125MB	borrow checking
time: 0.000; rss: 125MB	reachability checking
time: 0.003; rss: 125MB	death checking
time: 0.002; rss: 125MB	stability checking
time: 0.000; rss: 125MB	unused lib feature checking
time: 0.022; rss: 126MB	lint checking
time: 0.000; rss: 126MB	resolving dependency formats
time: 0.123; rss: 124MB	Prepare MIR codegen passes
  time: 0.003; rss: 124MB	write metadata
  time: 0.010; rss: 128MB	translation item collection
  time: 0.000; rss: 128MB	codegen unit partitioning
time: 0.395; rss: 143MB	translation
time: 0.000; rss: 143MB	assert dep graph
time: 0.000; rss: 143MB	serialize dep graph
  time: 0.026; rss: 110MB	llvm function passes [0]
  time: 0.005; rss: 110MB	llvm module passes [0]
  time: 0.495; rss: 115MB	codegen passes [0]
  time: 0.000; rss: 101MB	codegen passes [0]
time: 0.571; rss: 101MB	LLVM passes
time: 0.033; rss: 103MB	linking
done
