commit c0df44708e09187ca5e76fe4b832815ff562e8ea
Merge: 5e3136d e4c566c
Author: bors <bors@rust-lang.org>
Date:   Mon Jun 13 07:38:40 2016 -0700

    Auto merge of #34242 - zackmdavis:explain_E0453, r=GuillaumeGomez
    
    add long explanation for E0453, lint attribute overruled by outer forbid
    
    This is a subtask of #32777.
    
    -----
    
    r? @GuillaumeGomez
rustc: ./inflate-0.1.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling inflate v0.1.0 (file:///root/benchmarks/inflate-0.1.0)
time: 0.008; rss: 45MB	parsing
Lines of code:             956
Pre-expansion node count:  4743
time: 0.001; rss: 45MB	configuration 1
time: 0.000; rss: 45MB	recursion limit
time: 0.000; rss: 45MB	crate injection
time: 0.000; rss: 45MB	plugin loading
time: 0.000; rss: 45MB	plugin registration
time: 0.147; rss: 86MB	expansion
time: 0.000; rss: 86MB	gated configuration checking
time: 0.000; rss: 86MB	maybe building test harness
time: 0.000; rss: 86MB	checking for inline asm in case the target doesn't support it
time: 0.001; rss: 86MB	complete gated feature checking
Post-expansion node count: 54776
time: 0.004; rss: 86MB	assigning node ids
time: 0.005; rss: 86MB	collecting defs
time: 0.001; rss: 87MB	external crate/lib resolution
time: 0.003; rss: 87MB	early lint checks
time: 0.000; rss: 87MB	AST validation
time: 0.017; rss: 89MB	name resolution
time: 0.007; rss: 92MB	lowering ast -> hir
time: 0.001; rss: 93MB	indexing hir
time: 0.000; rss: 93MB	attribute checking
time: 0.001; rss: 89MB	language item collection
time: 0.001; rss: 89MB	lifetime resolution
time: 0.000; rss: 89MB	looking for entry point
time: 0.000; rss: 89MB	looking for plugin registrar
time: 0.006; rss: 90MB	region resolution
time: 0.000; rss: 90MB	loop checking
time: 0.000; rss: 90MB	static item recursion checking
time: 0.000; rss: 90MB	load_dep_graph
time: 0.002; rss: 93MB	type collecting
time: 0.000; rss: 93MB	variance inference
time: 0.010; rss: 94MB	coherence checking
time: 0.002; rss: 94MB	wf checking
time: 0.002; rss: 94MB	item-types checking
time: 3.434; rss: 107MB	item-bodies checking
time: 0.000; rss: 107MB	drop-impl checking
time: 0.017; rss: 106MB	const checking
time: 0.002; rss: 106MB	privacy checking
time: 0.000; rss: 106MB	stability index
time: 0.001; rss: 106MB	intrinsic checking
time: 0.001; rss: 106MB	effect checking
time: 0.005; rss: 106MB	match checking
time: 0.308; rss: 107MB	liveness checking
time: 0.011; rss: 107MB	rvalue checking
time: 0.044; rss: 120MB	MIR dump
time: 0.026; rss: 120MB	MIR passes
time: 0.213; rss: 120MB	borrow checking
time: 0.000; rss: 120MB	reachability checking
time: 0.003; rss: 120MB	death checking
time: 0.003; rss: 120MB	stability checking
time: 0.000; rss: 120MB	unused lib feature checking
time: 0.022; rss: 122MB	lint checking
time: 0.000; rss: 122MB	resolving dependency formats
time: 0.250; rss: 123MB	Prepare MIR codegen passes
  time: 0.003; rss: 123MB	write metadata
  time: 0.011; rss: 127MB	translation item collection
  time: 0.000; rss: 127MB	codegen unit partitioning
time: 0.406; rss: 134MB	translation
time: 0.000; rss: 134MB	assert dep graph
time: 0.000; rss: 134MB	serialize dep graph
  time: 0.027; rss: 105MB	llvm function passes [0]
  time: 0.005; rss: 106MB	llvm module passes [0]
  time: 0.505; rss: 113MB	codegen passes [0]
  time: 0.000; rss: 99MB	codegen passes [0]
time: 0.584; rss: 97MB	LLVM passes
time: 0.034; rss: 99MB	linking
done
