commit 7f2d2afa9196ba6314a29e58d5324dbd9923c75e
Merge: 75f5981 e484197
Author: bors <bors@rust-lang.org>
Date:   Fri Dec 30 07:34:19 2016 +0000

    Auto merge of #38697 - alexcrichton:rollup, r=alexcrichton
    
    Rollup of 25 pull requests
    
    - Successful merges: #37149, #38491, #38517, #38559, #38587, #38609, #38611, #38622, #38628, #38630, #38631, #38632, #38635, #38647, #38649, #38655, #38659, #38660, #38662, #38665, #38671, #38674, #38676, #38693, #38695
    - Failed merges: #38657, #38680
rustc: ./syntex-0.42.2@000-base
cargo rustc -p syntex_syntax  -- -Ztime-passes -Zinput-stats
time: 0.092; rss: 71MB	parsing
Lines of code:             33687
Pre-expansion node count:  223115
time: 0.000; rss: 71MB	recursion limit
time: 0.000; rss: 71MB	crate injection
time: 0.000; rss: 71MB	plugin loading
time: 0.000; rss: 71MB	plugin registration
time: 0.242; rss: 146MB	expansion
time: 0.000; rss: 146MB	maybe building test harness
time: 0.006; rss: 146MB	maybe creating a macro crate
Post-expansion node count: 638863
time: 0.000; rss: 146MB	checking for inline asm in case the target doesn't support it
time: 0.012; rss: 146MB	complete gated feature checking
time: 0.023; rss: 146MB	early lint checks
time: 0.007; rss: 146MB	AST validation
time: 0.075; rss: 161MB	name resolution
time: 0.059; rss: 194MB	lowering ast -> hir
time: 0.010; rss: 187MB	indexing hir
time: 0.006; rss: 187MB	attribute checking
time: 0.002; rss: 149MB	language item collection
time: 0.011; rss: 149MB	lifetime resolution
time: 0.000; rss: 149MB	looking for entry point
time: 0.000; rss: 149MB	looking for plugin registrar
time: 0.078; rss: 169MB	region resolution
time: 0.007; rss: 169MB	loop checking
time: 0.002; rss: 169MB	static item recursion checking
time: 0.382; rss: 171MB	compute_incremental_hashes_map
time: 0.000; rss: 171MB	load_dep_graph
time: 0.008; rss: 171MB	stability index
time: 0.016; rss: 171MB	stability checking
time: 0.047; rss: 175MB	type collecting
time: 0.001; rss: 175MB	variance inference
time: 0.002; rss: 176MB	impl wf inference
time: 0.017; rss: 177MB	coherence checking
time: 0.083; rss: 180MB	wf checking
time: 0.187; rss: 183MB	item-types checking
time: 3.545; rss: 227MB	item-bodies checking
time: 0.000; rss: 227MB	drop-impl checking
time: 0.304; rss: 239MB	const checking
time: 0.055; rss: 239MB	privacy checking
time: 0.016; rss: 239MB	intrinsic checking
time: 0.014; rss: 239MB	effect checking
time: 0.047; rss: 239MB	match checking
time: 0.057; rss: 245MB	liveness checking
time: 0.178; rss: 245MB	rvalue checking
time: 0.576; rss: 418MB	MIR dump
  time: 0.059; rss: 425MB	SimplifyCfg
  time: 0.075; rss: 425MB	QualifyAndPromoteConstants
  time: 0.109; rss: 425MB	TypeckMir
  time: 0.004; rss: 425MB	SimplifyBranches
  time: 0.031; rss: 425MB	SimplifyCfg
time: 0.278; rss: 425MB	MIR cleanup and validation
time: 0.486; rss: 428MB	borrow checking
time: 0.024; rss: 428MB	reachability checking
time: 0.038; rss: 428MB	death checking
time: 0.000; rss: 428MB	unused lib feature checking
time: 0.183; rss: 428MB	lint checking
time: 0.000; rss: 428MB	resolving dependency formats
  time: 0.003; rss: 428MB	NoLandingPads
  time: 0.027; rss: 428MB	SimplifyCfg
  time: 0.080; rss: 436MB	EraseRegions
  time: 0.011; rss: 436MB	AddCallGuards
  time: 0.313; rss: 458MB	ElaborateDrops
  time: 0.003; rss: 458MB	NoLandingPads
  time: 0.054; rss: 458MB	SimplifyCfg
  time: 0.029; rss: 458MB	InstCombine
  time: 0.012; rss: 458MB	Deaggregator
  time: 0.002; rss: 458MB	CopyPropagation
  time: 0.035; rss: 458MB	SimplifyLocals
  time: 0.010; rss: 458MB	AddCallGuards
  time: 0.002; rss: 458MB	PreTrans
time: 0.583; rss: 458MB	MIR optimisations
  time: 0.084; rss: 465MB	write metadata
  time: 0.412; rss: 479MB	translation item collection
  time: 0.060; rss: 482MB	codegen unit partitioning
  time: 0.053; rss: 742MB	internalize symbols
time: 5.090; rss: 742MB	translation
time: 0.000; rss: 742MB	assert dep graph
time: 0.000; rss: 742MB	serialize dep graph
  time: 0.538; rss: 427MB	llvm function passes [0]
  time: 0.304; rss: 433MB	llvm module passes [0]
  time: 10.592; rss: 424MB	codegen passes [0]
  time: 0.000; rss: 424MB	codegen passes [0]
time: 12.277; rss: 424MB	LLVM passes
time: 0.000; rss: 424MB	serialize work products
time: 0.347; rss: 116MB	linking
done
