commit 388ccda455140e51456980efc07d175c19dcf005
Merge: 2f34986 b517256
Author: bors <bors@rust-lang.org>
Date:   Mon Mar 7 15:45:11 2016 +0000

    Auto merge of #32081 - cmbrandenburg:spell_fix, r=apasel422
rustc: ./jld-day15-parser
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling day15 v0.1.0 (file:///root/benchmarks/jld-day15-parser)
time: 0.001; rss: 31MB	parsing
Lines of code:             72
Pre-expansion node count:  673
time: 0.000; rss: 31MB	configuration 1
time: 0.000; rss: 31MB	recursion limit
time: 0.000; rss: 31MB	gated macro checking
time: 0.000; rss: 31MB	crate injection
time: 0.003; rss: 36MB	macro loading
time: 0.000; rss: 36MB	plugin loading
time: 0.000; rss: 36MB	plugin registration
time: 0.002; rss: 37MB	expansion
time: 0.000; rss: 37MB	complete gated feature checking 1
time: 0.000; rss: 37MB	configuration 2
time: 0.000; rss: 37MB	gated configuration checking
time: 0.000; rss: 37MB	maybe building test harness
time: 0.000; rss: 37MB	prelude injection
time: 0.000; rss: 37MB	checking that all macro invocations are gone
time: 0.000; rss: 37MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 37MB	complete gated feature checking 2
time: 0.000; rss: 37MB	const fn bodies and arguments
Post-expansion node count: 1176
time: 0.000; rss: 37MB	assigning node ids
time: 0.000; rss: 37MB	lowering ast -> hir
time: 0.000; rss: 37MB	indexing hir
time: 0.000; rss: 37MB	attribute checking
time: 0.000; rss: 37MB	early lint checks
time: 0.002; rss: 37MB	external crate/lib resolution
time: 0.000; rss: 39MB	language item collection
time: 0.001; rss: 45MB	resolution
time: 0.000; rss: 45MB	lifetime resolution
time: 0.000; rss: 45MB	looking for entry point
time: 0.000; rss: 45MB	looking for plugin registrar
time: 0.000; rss: 45MB	region resolution
time: 0.000; rss: 45MB	loop checking
time: 0.000; rss: 45MB	static item recursion checking
time: 0.001; rss: 48MB	type collecting
time: 0.000; rss: 48MB	variance inference
time: 0.005; rss: 55MB	coherence checking
time: 0.010; rss: 60MB	wf checking
time: 0.000; rss: 60MB	item-types checking
time: 1.898; rss: 123MB	item-bodies checking
time: 0.000; rss: 123MB	drop-impl checking
time: 0.006; rss: 135MB	const checking
time: 0.000; rss: 135MB	privacy checking
time: 0.000; rss: 135MB	stability index
time: 0.000; rss: 135MB	intrinsic checking
time: 0.000; rss: 135MB	effect checking
time: 0.000; rss: 135MB	match checking
time: 0.000; rss: 135MB	liveness checking
time: 0.002; rss: 135MB	rvalue checking
time: 0.001; rss: 135MB	MIR dump
time: 0.000; rss: 135MB	MIR passes
time: 0.001; rss: 136MB	borrow checking
time: 0.000; rss: 136MB	reachability checking
time: 0.000; rss: 136MB	death checking
time: 0.000; rss: 136MB	stability checking
time: 0.000; rss: 136MB	unused lib feature checking
time: 0.003; rss: 136MB	lint checking
time: 0.001; rss: 137MB	resolving dependency formats
time: 0.000; rss: 137MB	erasing regions from MIR
  time: 12.427; rss: 174MB	translation item collection
  time: 0.000; rss: 203MB	write metadata
time: 33.876; rss: 203MB	translation
  time: 0.014; rss: 93MB	llvm function passes [0]
  time: 0.002; rss: 93MB	llvm module passes [0]
  time: 0.268; rss: 98MB	codegen passes [0]
  time: 0.000; rss: 91MB	codegen passes [0]
time: 0.293; rss: 91MB	LLVM passes
  time: 0.109; rss: 91MB	running linker
time: 0.110; rss: 91MB	linking
done
