commit e7c788af75c92c3e0f8e547f28d734757136527f
Merge: 3f957eb 03bc2cf
Author: bors <bors@rust-lang.org>
Date:   Thu Dec 29 19:34:23 2016 +0000

    Auto merge of #38503 - brson:bootstrap, r=alexcrichton
    
    Bump bootstrap compiler
    
    r? @alexcrichton
    
    I'm not clear on whether cargo will need to additionally be bumped beyond what's in https://github.com/rust-lang/rust/pull/38470
rustc: ./syntex-0.42.2@010-incr
find . -name '*.rs' | xargs touch
RUSTFLAGS="-Z incremental=incr" \
    cargo rustc -p syntex_syntax  -- \
    -Ztime-passes -Zinput-stats -Z incremental-info
time: 0.092; rss: 75MB	parsing
Lines of code:             33687
Pre-expansion node count:  223115
time: 0.000; rss: 75MB	recursion limit
time: 0.000; rss: 75MB	crate injection
time: 0.000; rss: 75MB	plugin loading
time: 0.000; rss: 75MB	plugin registration
time: 0.241; rss: 151MB	expansion
time: 0.000; rss: 151MB	maybe building test harness
time: 0.006; rss: 151MB	maybe creating a macro crate
Post-expansion node count: 638863
time: 0.000; rss: 151MB	checking for inline asm in case the target doesn't support it
time: 0.012; rss: 151MB	complete gated feature checking
time: 0.023; rss: 151MB	early lint checks
time: 0.007; rss: 151MB	AST validation
time: 0.075; rss: 166MB	name resolution
time: 0.058; rss: 199MB	lowering ast -> hir
time: 0.010; rss: 192MB	indexing hir
time: 0.006; rss: 192MB	attribute checking
time: 0.002; rss: 154MB	language item collection
time: 0.011; rss: 156MB	lifetime resolution
time: 0.000; rss: 156MB	looking for entry point
time: 0.000; rss: 156MB	looking for plugin registrar
time: 0.046; rss: 176MB	region resolution
time: 0.007; rss: 176MB	loop checking
time: 0.002; rss: 176MB	static item recursion checking
time: 0.381; rss: 178MB	compute_incremental_hashes_map
time: 0.000; rss: 178MB	load_dep_graph
time: 0.009; rss: 178MB	stability index
time: 0.021; rss: 181MB	stability checking
time: 0.053; rss: 190MB	type collecting
time: 0.004; rss: 190MB	variance inference
time: 0.006; rss: 193MB	impl wf inference
time: 0.026; rss: 197MB	coherence checking
time: 0.086; rss: 199MB	wf checking
time: 0.197; rss: 208MB	item-types checking
time: 3.588; rss: 266MB	item-bodies checking
time: 0.000; rss: 266MB	drop-impl checking
time: 0.221; rss: 277MB	const checking
time: 0.058; rss: 277MB	privacy checking
time: 0.020; rss: 283MB	intrinsic checking
time: 0.015; rss: 283MB	effect checking
time: 0.047; rss: 283MB	match checking
time: 0.045; rss: 290MB	liveness checking
time: 0.172; rss: 292MB	rvalue checking
time: 0.362; rss: 481MB	MIR dump
  time: 0.056; rss: 483MB	SimplifyCfg
  time: 0.074; rss: 483MB	QualifyAndPromoteConstants
  time: 0.121; rss: 500MB	TypeckMir
  time: 0.004; rss: 500MB	SimplifyBranches
  time: 0.033; rss: 500MB	SimplifyCfg
time: 0.288; rss: 500MB	MIR cleanup and validation
time: 0.472; rss: 500MB	borrow checking
time: 0.024; rss: 500MB	reachability checking
time: 0.038; rss: 500MB	death checking
time: 0.000; rss: 500MB	unused lib feature checking
time: 0.178; rss: 500MB	lint checking
time: 0.000; rss: 500MB	resolving dependency formats
  time: 0.003; rss: 500MB	NoLandingPads
  time: 0.027; rss: 500MB	SimplifyCfg
  time: 0.064; rss: 509MB	EraseRegions
  time: 0.011; rss: 509MB	AddCallGuards
  time: 0.272; rss: 529MB	ElaborateDrops
  time: 0.004; rss: 529MB	NoLandingPads
  time: 0.053; rss: 529MB	SimplifyCfg
  time: 0.028; rss: 528MB	InstCombine
  time: 0.012; rss: 528MB	Deaggregator
  time: 0.003; rss: 528MB	CopyPropagation
  time: 0.035; rss: 528MB	SimplifyLocals
  time: 0.010; rss: 528MB	AddCallGuards
  time: 0.003; rss: 528MB	PreTrans
time: 0.523; rss: 528MB	MIR optimisations
  time: 0.065; rss: 537MB	write metadata
  time: 0.393; rss: 551MB	translation item collection
  time: 0.071; rss: 555MB	codegen unit partitioning
  time: 0.048; rss: 1457MB	internalize symbols
time: 11.804; rss: 1457MB	translation
time: 0.000; rss: 1457MB	assert dep graph
time: 1.485; rss: 1485MB	serialize dep graph
incremental: re-using 0 out of 50 modules
time: 0.000; rss: 1193MB	llvm function passes [1]
time: 0.000; rss: 1195MB	llvm module passes [1]
time: 0.001; rss: 1205MB	llvm function passes [2]
time: 0.001; rss: 1205MB	llvm function passes [0]
time: 0.000; rss: 1205MB	llvm module passes [2]
time: 0.000; rss: 1205MB	llvm module passes [0]
time: 0.002; rss: 1208MB	llvm function passes [3]
time: 0.000; rss: 1208MB	llvm module passes [3]
time: 0.003; rss: 1208MB	llvm function passes [5]
time: 0.001; rss: 1216MB	llvm function passes [16]
time: 0.001; rss: 1216MB	llvm module passes [16]
time: 0.011; rss: 1216MB	llvm function passes [4]
time: 0.008; rss: 1220MB	llvm function passes [14]
time: 0.011; rss: 1222MB	llvm module passes [5]
time: 0.006; rss: 1222MB	llvm module passes [4]
time: 0.017; rss: 1222MB	codegen passes [1]
time: 0.006; rss: 1222MB	llvm module passes [14]
time: 0.000; rss: 1233MB	llvm function passes [9]
time: 0.000; rss: 1233MB	llvm module passes [9]
time: 0.001; rss: 1233MB	codegen passes [9]
time: 0.017; rss: 1233MB	llvm function passes [13]
time: 0.003; rss: 1233MB	llvm function passes [9]
time: 0.001; rss: 1233MB	llvm module passes [9]
time: 0.012; rss: 1235MB	llvm function passes [10]
time: 0.007; rss: 1235MB	llvm module passes [13]
time: 0.036; rss: 1235MB	codegen passes [2]
time: 0.009; rss: 1235MB	llvm module passes [10]
time: 0.000; rss: 1245MB	llvm function passes [21]
time: 0.000; rss: 1245MB	llvm module passes [21]
time: 0.076; rss: 1258MB	codegen passes [0]
time: 0.001; rss: 1258MB	llvm function passes [7]
time: 0.000; rss: 1258MB	llvm module passes [7]
time: 0.000; rss: 1260MB	llvm function passes [18]
time: 0.070; rss: 1260MB	llvm function passes [12]
time: 0.071; rss: 1262MB	codegen passes [16]
