commit a9cc5b097ec8171b093fc507749bf742d536ffcf
Merge: 6478583 25160af
Author: bors <bors@rust-lang.org>
Date:   Sat May 7 00:52:51 2016 -0700

    Auto merge of #33328 - nrc:highlight-api, r=alexcrichton
    
    rustdoc: refactor rustdoc syntax highlighting for a more flexible API
    
    Clients can now use the rustdoc syntax highlighter to classify tokens, then use that info to put together there own HTML (or whatever), rather than just having static HTML output.
rustc: ./rust-encoding.0.2.32
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling encoding v0.2.32 (file:///root/benchmarks/rust-encoding.0.2.32)
time: 0.025; rss: 50MB	parsing
Lines of code:             6441
Pre-expansion node count:  30335
time: 0.006; rss: 54MB	configuration 1
time: 0.000; rss: 54MB	recursion limit
time: 0.000; rss: 54MB	crate injection
time: 0.003; rss: 57MB	macro loading
time: 0.000; rss: 57MB	plugin loading
time: 0.000; rss: 57MB	plugin registration
time: 0.044; rss: 57MB	expansion
time: 0.006; rss: 57MB	configuration 2
time: 0.000; rss: 57MB	gated configuration checking
time: 0.003; rss: 57MB	maybe building test harness
time: 0.003; rss: 57MB	prelude injection
time: 0.000; rss: 57MB	checking that all macro invocations are gone
time: 0.000; rss: 57MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 57MB	complete gated feature checking
time: 0.000; rss: 57MB	const fn bodies and arguments
Post-expansion node count: 41656
time: 0.003; rss: 57MB	assigning node ids
time: 0.001; rss: 63MB	collecting defs
time: 0.001; rss: 63MB	external crate/lib resolution
time: 0.004; rss: 63MB	lowering ast -> hir
time: 0.001; rss: 65MB	indexing hir
time: 0.000; rss: 65MB	attribute checking
time: 0.002; rss: 65MB	early lint checks
time: 0.000; rss: 66MB	language item collection
time: 0.008; rss: 74MB	name resolution
time: 0.000; rss: 74MB	lifetime resolution
time: 0.000; rss: 74MB	looking for entry point
time: 0.000; rss: 74MB	looking for plugin registrar
time: 0.002; rss: 76MB	region resolution
time: 0.000; rss: 76MB	loop checking
time: 0.000; rss: 76MB	static item recursion checking
time: 0.000; rss: 76MB	load_dep_graph
time: 0.005; rss: 78MB	type collecting
time: 0.000; rss: 78MB	variance inference
time: 0.021; rss: 94MB	coherence checking
time: 0.020; rss: 95MB	wf checking
time: 0.013; rss: 97MB	item-types checking
time: 0.205; rss: 107MB	item-bodies checking
time: 0.000; rss: 107MB	drop-impl checking
time: 0.011; rss: 107MB	const checking
time: 0.002; rss: 107MB	privacy checking
time: 0.000; rss: 107MB	stability index
time: 0.001; rss: 107MB	intrinsic checking
time: 0.000; rss: 107MB	effect checking
time: 0.006; rss: 107MB	match checking
time: 0.002; rss: 107MB	liveness checking
time: 0.006; rss: 107MB	rvalue checking
time: 0.019; rss: 115MB	MIR dump
time: 0.008; rss: 115MB	MIR passes
time: 0.022; rss: 115MB	borrow checking
time: 0.000; rss: 115MB	reachability checking
time: 0.002; rss: 115MB	death checking
time: 0.002; rss: 115MB	stability checking
time: 0.000; rss: 115MB	unused lib feature checking
time: 0.024; rss: 115MB	lint checking
time: 0.000; rss: 115MB	resolving dependency formats
time: 0.003; rss: 115MB	Prepare MIR codegen passes
  time: 0.024; rss: 121MB	translation item collection
  time: 0.001; rss: 121MB	codegen unit partitioning
  time: 0.059; rss: 153MB	write metadata
time: 0.328; rss: 153MB	translation
time: 0.000; rss: 153MB	assert dep graph
time: 0.000; rss: 153MB	serialize dep graph
  time: 0.026; rss: 114MB	llvm function passes [0]
  time: 0.049; rss: 118MB	llvm module passes [0]
  time: 0.575; rss: 123MB	codegen passes [0]
  time: 0.001; rss: 108MB	codegen passes [0]
time: 0.717; rss: 107MB	LLVM passes
time: 0.054; rss: 105MB	linking
done
