commit ed7c56796ef17f13227a50dc1a72a018b1d5e33f
Merge: 412e6f7 df748bf
Author: bors <bors@rust-lang.org>
Date:   Sun Apr 17 14:00:56 2016 -0700

    Auto merge of #33034 - tbu-:pr_doc_mutex_lock, r=nagisa
    
    Add a comment about locking a `Mutex` multiple times
    
    Fixes #32260.
rustc: ./rust-encoding.0.2.32
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling encoding v0.2.32 (file:///root/benchmarks/rust-encoding.0.2.32)
time: 0.024; rss: 46MB	parsing
Lines of code:             6441
Pre-expansion node count:  30335
time: 0.006; rss: 46MB	configuration 1
time: 0.000; rss: 46MB	recursion limit
time: 0.000; rss: 46MB	gated macro checking
time: 0.000; rss: 46MB	crate injection
time: 0.003; rss: 49MB	macro loading
time: 0.000; rss: 49MB	plugin loading
time: 0.000; rss: 49MB	plugin registration
time: 0.044; rss: 49MB	expansion
time: 0.001; rss: 49MB	complete gated feature checking 1
time: 0.006; rss: 49MB	configuration 2
time: 0.000; rss: 49MB	gated configuration checking
time: 0.003; rss: 49MB	maybe building test harness
time: 0.003; rss: 49MB	prelude injection
time: 0.000; rss: 49MB	checking that all macro invocations are gone
time: 0.000; rss: 49MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 49MB	complete gated feature checking 2
time: 0.000; rss: 49MB	const fn bodies and arguments
Post-expansion node count: 41611
time: 0.003; rss: 49MB	assigning node ids
time: 0.004; rss: 55MB	lowering ast -> hir
time: 0.001; rss: 58MB	indexing hir
time: 0.001; rss: 58MB	attribute checking
time: 0.002; rss: 58MB	early lint checks
time: 0.001; rss: 58MB	external crate/lib resolution
time: 0.000; rss: 58MB	language item collection
time: 0.008; rss: 66MB	resolution
time: 0.000; rss: 66MB	lifetime resolution
time: 0.000; rss: 66MB	looking for entry point
time: 0.000; rss: 66MB	looking for plugin registrar
time: 0.002; rss: 68MB	region resolution
time: 0.000; rss: 68MB	loop checking
time: 0.000; rss: 68MB	static item recursion checking
time: 0.000; rss: 68MB	load_dep_graph
time: 0.005; rss: 70MB	type collecting
time: 0.000; rss: 70MB	variance inference
time: 0.021; rss: 86MB	coherence checking
time: 0.018; rss: 86MB	wf checking
time: 0.012; rss: 89MB	item-types checking
time: 0.196; rss: 98MB	item-bodies checking
time: 0.000; rss: 98MB	drop-impl checking
time: 0.010; rss: 98MB	const checking
time: 0.002; rss: 98MB	privacy checking
time: 0.000; rss: 98MB	stability index
time: 0.001; rss: 98MB	intrinsic checking
time: 0.000; rss: 98MB	effect checking
time: 0.006; rss: 98MB	match checking
time: 0.002; rss: 98MB	liveness checking
time: 0.006; rss: 98MB	rvalue checking
time: 0.018; rss: 105MB	MIR dump
time: 0.008; rss: 106MB	MIR passes
time: 0.022; rss: 106MB	borrow checking
time: 0.000; rss: 106MB	reachability checking
time: 0.002; rss: 106MB	death checking
time: 0.002; rss: 106MB	stability checking
time: 0.000; rss: 106MB	unused lib feature checking
time: 0.023; rss: 106MB	lint checking
time: 0.000; rss: 106MB	resolving dependency formats
time: 0.003; rss: 107MB	Prepare MIR codegen passes
  time: 0.025; rss: 119MB	translation item collection
  time: 0.001; rss: 119MB	codegen unit partitioning
  time: 0.058; rss: 156MB	write metadata
time: 0.328; rss: 156MB	translation
time: 0.000; rss: 156MB	assert dep graph
time: 0.000; rss: 156MB	serialize dep graph
  time: 0.027; rss: 114MB	llvm function passes [0]
  time: 0.049; rss: 118MB	llvm module passes [0]
  time: 0.577; rss: 121MB	codegen passes [0]
  time: 0.001; rss: 107MB	codegen passes [0]
time: 0.718; rss: 106MB	LLVM passes
time: 0.054; rss: 104MB	linking
done
