commit 763f9234b052c7911dc4cf952a81a85c51c57784
Merge: 4a4a13a f158a2f
Author: bors <bors@rust-lang.org>
Date:   Mon Jun 6 05:08:50 2016 -0700

    Auto merge of #34006 - eddyb:mir-const-fixes, r=nikomatsakis
    
     [MIR] Fix double-rounding of float constants and ignore NaN sign in tests.
    
    Fixes #32805 by handling f32 and f64 separately in rustc_const_eval.
    
    Also removes `#[rustc_no_mir]` from a couple libstd tests by ignoring NaN sign.
    Turns out that runtime evaluation of `0.0 / 0.0` produces a NaN with the sign bit set,
    whereas LLVM constant folds it to a NaN with the sign bit unset, which we were testing for.
rustc: ./inflate-0.1.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling inflate v0.1.0 (file:///root/benchmarks/inflate-0.1.0)
time: 0.005; rss: 47MB	parsing
Lines of code:             956
Pre-expansion node count:  4743
time: 0.001; rss: 51MB	configuration 1
time: 0.000; rss: 51MB	recursion limit
time: 0.000; rss: 51MB	crate injection
time: 0.018; rss: 85MB	macro loading
time: 0.000; rss: 85MB	plugin loading
time: 0.000; rss: 85MB	plugin registration
time: 0.125; rss: 93MB	expansion
time: 0.000; rss: 93MB	gated configuration checking
time: 0.007; rss: 93MB	maybe building test harness
time: 0.005; rss: 93MB	prelude injection
time: 0.000; rss: 93MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 93MB	complete gated feature checking
Post-expansion node count: 54776
time: 0.006; rss: 93MB	assigning node ids
time: 0.005; rss: 93MB	collecting defs
time: 0.001; rss: 93MB	external crate/lib resolution
time: 0.004; rss: 93MB	early lint checks
time: 0.000; rss: 93MB	AST validation
time: 0.013; rss: 97MB	name resolution
time: 0.009; rss: 99MB	lowering ast -> hir
time: 0.001; rss: 99MB	indexing hir
time: 0.001; rss: 99MB	attribute checking
time: 0.000; rss: 97MB	language item collection
time: 0.001; rss: 97MB	lifetime resolution
time: 0.000; rss: 97MB	looking for entry point
time: 0.000; rss: 97MB	looking for plugin registrar
time: 0.003; rss: 99MB	region resolution
time: 0.000; rss: 99MB	loop checking
time: 0.000; rss: 99MB	static item recursion checking
time: 0.000; rss: 99MB	load_dep_graph
time: 0.002; rss: 102MB	type collecting
time: 0.000; rss: 102MB	variance inference
time: 0.011; rss: 103MB	coherence checking
time: 0.003; rss: 103MB	wf checking
time: 0.002; rss: 103MB	item-types checking
time: 4.329; rss: 117MB	item-bodies checking
time: 0.000; rss: 117MB	drop-impl checking
time: 0.016; rss: 117MB	const checking
time: 0.001; rss: 117MB	privacy checking
time: 0.000; rss: 117MB	stability index
time: 0.001; rss: 117MB	intrinsic checking
time: 0.001; rss: 117MB	effect checking
time: 0.005; rss: 117MB	match checking
time: 0.060; rss: 115MB	liveness checking
time: 0.011; rss: 115MB	rvalue checking
time: 0.046; rss: 129MB	MIR dump
time: 0.023; rss: 126MB	MIR passes
time: 0.222; rss: 128MB	borrow checking
time: 0.000; rss: 128MB	reachability checking
time: 0.003; rss: 128MB	death checking
time: 0.002; rss: 128MB	stability checking
time: 0.000; rss: 128MB	unused lib feature checking
time: 0.022; rss: 129MB	lint checking
time: 0.000; rss: 129MB	resolving dependency formats
time: 0.165; rss: 131MB	Prepare MIR codegen passes
  time: 0.003; rss: 132MB	write metadata
  time: 0.011; rss: 136MB	translation item collection
  time: 0.000; rss: 136MB	codegen unit partitioning
time: 0.396; rss: 142MB	translation
time: 0.000; rss: 142MB	assert dep graph
time: 0.000; rss: 142MB	serialize dep graph
  time: 0.026; rss: 112MB	llvm function passes [0]
  time: 0.005; rss: 112MB	llvm module passes [0]
  time: 0.499; rss: 117MB	codegen passes [0]
  time: 0.000; rss: 106MB	codegen passes [0]
time: 0.572; rss: 106MB	LLVM passes
time: 0.034; rss: 105MB	linking
done
