commit 11d4708f3afc455b4d572d862f1e759442fc67f5
Merge: f4d03da 8637b4b
Author: bors <bors@rust-lang.org>
Date:   Sat Jun 18 10:58:25 2016 -0700

    Auto merge of #34342 - GuillaumeGomez:E0406, r=eddyb
    
    Removed unused E0406 and unused functions
    
    Fixes #34301.
    
    It removes the unused E0406 and also unused functions.
    
    cc @eddyb
rustc: ./inflate-0.1.0
cargo rustc -- -Ztime-passes -Zinput-stats
   Compiling inflate v0.1.0 (file:///root/benchmarks/inflate-0.1.0)
time: 0.004; rss: 46MB	parsing
Lines of code:             956
Pre-expansion node count:  4743
time: 0.001; rss: 51MB	configuration
time: 0.000; rss: 51MB	recursion limit
time: 0.000; rss: 51MB	crate injection
time: 0.000; rss: 51MB	plugin loading
time: 0.000; rss: 51MB	plugin registration
time: 0.124; rss: 93MB	expansion
time: 0.000; rss: 93MB	maybe building test harness
time: 0.000; rss: 93MB	checking for inline asm in case the target doesn't support it
time: 0.001; rss: 93MB	complete gated feature checking
Post-expansion node count: 54776
time: 0.004; rss: 93MB	assigning node ids
time: 0.005; rss: 93MB	collecting defs
time: 0.001; rss: 93MB	external crate/lib resolution
time: 0.003; rss: 93MB	early lint checks
time: 0.000; rss: 93MB	AST validation
time: 0.013; rss: 96MB	name resolution
time: 0.007; rss: 99MB	lowering ast -> hir
time: 0.001; rss: 99MB	indexing hir
time: 0.001; rss: 99MB	attribute checking
time: 0.000; rss: 94MB	language item collection
time: 0.001; rss: 94MB	lifetime resolution
time: 0.000; rss: 94MB	looking for entry point
time: 0.000; rss: 94MB	looking for plugin registrar
time: 0.003; rss: 97MB	region resolution
time: 0.000; rss: 97MB	loop checking
time: 0.000; rss: 97MB	static item recursion checking
time: 0.000; rss: 97MB	load_dep_graph
time: 0.002; rss: 98MB	type collecting
time: 0.000; rss: 98MB	variance inference
time: 0.010; rss: 100MB	coherence checking
time: 0.002; rss: 100MB	wf checking
time: 0.002; rss: 100MB	item-types checking
time: 3.404; rss: 113MB	item-bodies checking
time: 0.000; rss: 113MB	drop-impl checking
time: 0.016; rss: 113MB	const checking
time: 0.001; rss: 113MB	privacy checking
time: 0.000; rss: 113MB	stability index
time: 0.001; rss: 113MB	intrinsic checking
time: 0.001; rss: 113MB	effect checking
time: 0.005; rss: 113MB	match checking
time: 0.059; rss: 113MB	liveness checking
time: 0.011; rss: 113MB	rvalue checking
time: 0.037; rss: 128MB	MIR dump
time: 0.023; rss: 126MB	MIR passes
time: 0.209; rss: 126MB	borrow checking
time: 0.000; rss: 126MB	reachability checking
time: 0.003; rss: 126MB	death checking
time: 0.002; rss: 126MB	stability checking
time: 0.000; rss: 126MB	unused lib feature checking
time: 0.021; rss: 127MB	lint checking
time: 0.000; rss: 127MB	resolving dependency formats
time: 0.124; rss: 125MB	Prepare MIR codegen passes
  time: 0.003; rss: 125MB	write metadata
  time: 0.010; rss: 129MB	translation item collection
  time: 0.000; rss: 129MB	codegen unit partitioning
time: 0.394; rss: 143MB	translation
time: 0.000; rss: 143MB	assert dep graph
time: 0.000; rss: 143MB	serialize dep graph
  time: 0.026; rss: 110MB	llvm function passes [0]
  time: 0.005; rss: 110MB	llvm module passes [0]
  time: 0.494; rss: 113MB	codegen passes [0]
  time: 0.000; rss: 104MB	codegen passes [0]
time: 0.573; rss: 103MB	LLVM passes
time: 0.033; rss: 103MB	linking
done
