commit 25d1f4bc21a2ab77e12ebcd8c5fb479b563d3bf7
Merge: 03f4950 b043ded
Author: bors <bors@rust-lang.org>
Date:   Thu Jan 7 17:46:04 2016 +0000

    Auto merge of #30739 - pnkfelix:finish-enable-rpath-by-default, r=dotdash
    
    finish enabling `-C rpath` by default in rustc. See #30353.
rustc: ./helloworld
/root/rust/x86_64-unknown-linux-gnu/stage2/bin/rustc hello.rs -Ztime-passes -Zinput-stats
time: 0.000; rss: 26MB	parsing
Lines of code:             3
Pre-expansion node count:  8
time: 0.000; rss: 30MB	configuration 1
time: 0.000; rss: 30MB	recursion limit
time: 0.000; rss: 30MB	gated macro checking
time: 0.000; rss: 30MB	crate injection
time: 0.003; rss: 33MB	macro loading
time: 0.000; rss: 33MB	plugin loading
time: 0.000; rss: 33MB	plugin registration
time: 0.001; rss: 33MB	expansion
time: 0.000; rss: 33MB	complete gated feature checking 1
time: 0.000; rss: 33MB	configuration 2
time: 0.000; rss: 33MB	gated configuration checking
time: 0.000; rss: 33MB	maybe building test harness
time: 0.000; rss: 33MB	prelude injection
time: 0.000; rss: 33MB	checking that all macro invocations are gone
time: 0.000; rss: 33MB	checking for inline asm in case the target doesn't support it
time: 0.000; rss: 33MB	complete gated feature checking 2
Post-expansion node count: 68
time: 0.000; rss: 33MB	assigning node ids
time: 0.000; rss: 33MB	lowering ast -> hir
time: 0.000; rss: 33MB	indexing hir
time: 0.000; rss: 33MB	attribute checking
time: 0.000; rss: 33MB	early lint checks
time: 0.001; rss: 33MB	external crate/lib resolution
time: 0.000; rss: 33MB	language item collection
time: 0.001; rss: 37MB	resolution
time: 0.000; rss: 37MB	lifetime resolution
time: 0.000; rss: 37MB	looking for entry point
time: 0.000; rss: 37MB	looking for plugin registrar
time: 0.000; rss: 37MB	region resolution
time: 0.000; rss: 41MB	loop checking
time: 0.000; rss: 41MB	static item recursion checking
time: 0.000; rss: 41MB	type collecting
time: 0.000; rss: 41MB	variance inference
time: 0.005; rss: 45MB	coherence checking
time: 0.000; rss: 45MB	wf checking
time: 0.000; rss: 50MB	item-types checking
time: 0.000; rss: 50MB	item-bodies checking
time: 0.000; rss: 50MB	drop-impl checking
time: 0.000; rss: 50MB	const checking
time: 0.000; rss: 50MB	privacy checking
time: 0.000; rss: 50MB	stability index
time: 0.000; rss: 50MB	intrinsic checking
time: 0.000; rss: 50MB	effect checking
time: 0.000; rss: 50MB	match checking
time: 0.000; rss: 50MB	MIR dump
time: 0.000; rss: 50MB	liveness checking
time: 0.000; rss: 50MB	borrow checking
time: 0.000; rss: 50MB	rvalue checking
time: 0.000; rss: 50MB	reachability checking
time: 0.000; rss: 50MB	death checking
time: 0.000; rss: 50MB	stability checking
time: 0.000; rss: 50MB	unused lib feature checking
time: 0.000; rss: 50MB	lint checking
time: 0.001; rss: 50MB	resolving dependency formats
time: 0.000; rss: 50MB	erasing regions from MIR
  time: 0.000; rss: 59MB	write metadata
time: 0.003; rss: 59MB	translation
  time: 0.000; rss: 62MB	llvm function passes [0]
  time: 0.000; rss: 62MB	llvm module passes [0]
  time: 0.001; rss: 63MB	codegen passes [0]
  time: 0.000; rss: 63MB	codegen passes [0]
time: 0.002; rss: 63MB	LLVM passes
  time: 0.031; rss: 70MB	running linker
time: 0.031; rss: 70MB	linking
done
